code_po,nom_complet,abreviation,famille_politique
PO845413,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI-NUPES,Gauche
PO845425,Les Républicains,LR,Droite
PO845439,Écologiste - NUPES,Ecolo-NUPES,Gauche
PO845419,Rassemblement National,RN,Extrême droite
PO845401,Renaissance,RE,Centre
PO845407,Démocrate (MoDem et Indépendants),Dem,Centre
PO845485,Horizons et apparentés,HOR,Centre-droit
PO845514,Gauche démocrate et républicaine - NUPES,GDR-NUPES,Gauche
PO845454,Libertés Indépendants Outre-mer et Territoires,LIOT,Divers
PO845470,Socialistes et apparentés - NUPES,SOC-NUPES,Gauche
PO847173,Groupe non identifié,Inconnu,Divers
PO840056,Non inscrit,NI,Non inscrit
PO872880,Groupe temporaire ou spécifique,Autre,Divers
